ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,CacheExpirationTime,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,Threshold,int,95,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.CPUUsagePercentMonitor,UnitMonitor,CPU Utilization (%),CPU Utilization (%) for 2012 DB Engine,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,NumberBlockedSPIDs,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,WaitMinutes,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BlockedSPIDsMonitor,UnitMonitor,Blocking Sessions,Monitors blocked sessions for an SQL instance.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobLastRunState,UnitMonitor,Last Run Status,"SQL 2012 Agent Job Last Run State Monitor. Monitors the last run state of an SQL Agent Job.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobLastRunState,UnitMonitor,Last Run Status,"SQL 2012 Agent Job Last Run State Monitor. Monitors the last run state of an SQL Agent Job.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobLastRunState,UnitMonitor,Last Run Status,"SQL 2012 Agent Job Last Run State Monitor. Monitors the last run state of an SQL Agent Job.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobLastRunState,UnitMonitor,Last Run Status,"SQL 2012 Agent Job Last Run State Monitor. Monitors the last run state of an SQL Agent Job.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",IntervalSeconds,int,600,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.ServicePackLevel,UnitMonitor,Service Pack Compliance,Monitors the service pack level of the database engine against the compliant setting,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.ServicePackLevel,UnitMonitor,Service Pack Compliance,Monitors the service pack level of the database engine against the compliant setting,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.ServicePackLevel,UnitMonitor,Service Pack Compliance,Monitors the service pack level of the database engine against the compliant setting,GoodValue,int,4,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,Frequency,int,60,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,UnavailableTime,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,CheckStartupType,string,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBWarningUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Warning' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined warning categories as Policy Category.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBWarningUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Warning' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined warning categories as Policy Category.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBWarningUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Warning' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined warning categories as Policy Category.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,Threshold,int,25,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.SQLReCompilationMonitor,UnitMonitor,SQL Re-Compilation,SQL Re-Compilation for 2012 DB Engine,TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.AverageWaitTimeMonitor,UnitMonitor,Average Wait Time,Average Wait Time monitor for 2012 Databases.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.AverageWaitTimeMonitor,UnitMonitor,Average Wait Time,Average Wait Time monitor for 2012 Databases.,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.AverageWaitTimeMonitor,UnitMonitor,Average Wait Time,Average Wait Time monitor for 2012 Databases.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.AverageWaitTimeMonitor,UnitMonitor,Average Wait Time,Average Wait Time monitor for 2012 Databases.,Threshold,int,250,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.AverageWaitTimeMonitor,UnitMonitor,Average Wait Time,Average Wait Time monitor for 2012 Databases.,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBStatusMonitor,UnitMonitor,Database Status,This monitor checks the status of the database as reported by Microsoft® SQL Server™.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBStatusMonitor,UnitMonitor,Database Status,This monitor checks the status of the database as reported by Microsoft® SQL Server™.,IntervalSeconds,int,3600,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBStatusMonitor,UnitMonitor,Database Status,This monitor checks the status of the database as reported by Microsoft® SQL Server™.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBStatusMonitor,UnitMonitor,Database Status,This monitor checks the status of the database as reported by Microsoft® SQL Server™.,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.FullTextSearchServiceMonitor,UnitMonitor,SQL Full-text Filter Daemon Launcher Service,"This monitor checks the status of the SQL Full-text Filter Daemon Launcher service. Note that SQL Full-text Search feature is not available in any edition of SQL Server Express, except SQL Server Express with Advanced Services. This monitor is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.FullTextSearchServiceMonitor,UnitMonitor,SQL Full-text Filter Daemon Launcher Service,"This monitor checks the status of the SQL Full-text Filter Daemon Launcher service. Note that SQL Full-text Search feature is not available in any edition of SQL Server Express, except SQL Server Express with Advanced Services. This monitor is disabled by default. Please use overrides to enable it when necessary.",CheckStartupType,string,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,MinFreeThreadsCount,int,10,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.ThreadCountMonitor,UnitMonitor,Thread Count,Thread Count for 2012 DB Engine,CacheExpirationTime,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoShrink,UnitMonitor,Auto Shrink Configuration,Monitors the auto shrink setting for the database,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoShrink,UnitMonitor,Auto Shrink Configuration,Monitors the auto shrink setting for the database,ExpectedValue,string,OFF,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoShrink,UnitMonitor,Auto Shrink Configuration,Monitors the auto shrink setting for the database,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoShrink,UnitMonitor,Auto Shrink Configuration,Monitors the auto shrink setting for the database,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoShrink,UnitMonitor,Auto Shrink Configuration,Monitors the auto shrink setting for the database,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoCreateStat,UnitMonitor,Auto Create Statistics Configuration,Monitors the auto create statistic setting for the database,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoCreateStat,UnitMonitor,Auto Create Statistics Configuration,Monitors the auto create statistic setting for the database,ExpectedValue,string,ON,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoCreateStat,UnitMonitor,Auto Create Statistics Configuration,Monitors the auto create statistic setting for the database,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoCreateStat,UnitMonitor,Auto Create Statistics Configuration,Monitors the auto create statistic setting for the database,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoCreateStat,UnitMonitor,Auto Create Statistics Configuration,Monitors the auto create statistic setting for the database,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.ReportingServices.ServiceMonitor,UnitMonitor,SQL Server Reporting Services Windows Service,"This monitor checks the status of the SQL Reporting Services service.
Note that SQL Server Reporting Services Windows service is not supported by any edition of SQL Server Express, except SQL Server Express with Advanced Services.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.ReportingServices.ServiceMonitor,UnitMonitor,SQL Server Reporting Services Windows Service,"This monitor checks the status of the SQL Reporting Services service.
Note that SQL Server Reporting Services Windows service is not supported by any edition of SQL Server Express, except SQL Server Express with Advanced Services.",CheckStartupType,string,TRUE,,,,
