ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.ResourcePool.TargetMemoryKB,Rule,Azure SQL MI: Target amount of memory the resource pool is trying to attain based on the settings and server state (KB),"Collects the ""Target memory (KB)"" performance counter for each resource pool of SQL DB Engine.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.ResourcePool.TargetMemoryKB,Rule,Azure SQL MI: Target amount of memory the resource pool is trying to attain based on the settings and server state (KB),"Collects the ""Target memory (KB)"" performance counter for each resource pool of SQL DB Engine.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.ResourcePool.TargetMemoryKB,Rule,Azure SQL MI: Target amount of memory the resource pool is trying to attain based on the settings and server state (KB),"Collects the ""Target memory (KB)"" performance counter for each resource pool of SQL DB Engine.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.ResourcePool.TargetMemoryKB,Rule,Azure SQL MI: Target amount of memory the resource pool is trying to attain based on the settings and server state (KB),"Collects the ""Target memory (KB)"" performance counter for each resource pool of SQL DB Engine.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_TentativelyDeletedRowsTouchedSec,Rule,Azure SQL MI: Tentatively-deleted rows touched/sec,"Collects the ""Tentatively-deleted rows touched/sec"" performance counter for internal XTP engine cursors.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_TentativelyDeletedRowsTouchedSec,Rule,Azure SQL MI: Tentatively-deleted rows touched/sec,"Collects the ""Tentatively-deleted rows touched/sec"" performance counter for internal XTP engine cursors.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_TentativelyDeletedRowsTouchedSec,Rule,Azure SQL MI: Tentatively-deleted rows touched/sec,"Collects the ""Tentatively-deleted rows touched/sec"" performance counter for internal XTP engine cursors.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_TentativelyDeletedRowsTouchedSec,Rule,Azure SQL MI: Tentatively-deleted rows touched/sec,"Collects the ""Tentatively-deleted rows touched/sec"" performance counter for internal XTP engine cursors.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_IO_operation_was_successful_after_retry_id825,Rule,Azure SQL MI: The I/O operation was successful after retry,"A read operation on a database page or transaction log block was successful but only after retrying the operation.  While you may not need to take immediate action, you should research the cause of the error.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.The_log_for_database_is_not_available_1_5_Rule,Rule,Azure SQL MI: The log for database is not available,An I/O error related to data integrity has occurred for the specified database. Either the log or data portion of the database could be damaged. SQL Server has made the log for that database unavailable to prevent further data integrity problems. The I/O error that led to the 9001 message should be reported in the SQL Server error log and/or the Windows event logs.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
